RPRD1B,liver cancer,18,20103,20120,1
ROGDI,liver cancer,20,20103,20123,1
DCTN6,liver cancer,5,20103,20108,0
ABCC3,liver cancer,340,20103,20441,2
RBBP8,liver cancer,227,20103,20329,1
CCDC68,liver cancer,8,20103,20111,0
ZC3H11A,liver cancer,10,20103,20113,0
GJA5,liver cancer,76,20103,20179,0
TAT,liver cancer,14808,20103,34900,11
SEPT7,liver cancer,116,20103,20218,1
DPP8,liver cancer,167,20103,20270,0
ITPA,liver cancer,428,20103,20530,1
KDSR,liver cancer,12,20103,20115,0
SPATA18,liver cancer,20,20103,20123,0
ZNF101,liver cancer,3,20103,20106,0
OBSL1,liver cancer,44,20103,20147,0
SLC5A6,liver cancer,24,20103,20127,0
JOSD2,liver cancer,3,20103,20106,0
RAB43P1,liver cancer,0,20103,20103,0
SEC23B,liver cancer,79,20103,20182,2
SNRNP40,liver cancer,4,20103,20107,0
WBP1,liver cancer,49,20103,20152,0
VWF,liver cancer,10559,20103,30659,3
RSBN1,liver cancer,6,20103,20109,0
COMMD2,liver cancer,1,20103,20104,0
TACO1,liver cancer,10,20103,20113,0
SCAPER,liver cancer,15,20103,20118,1
HELLS,liver cancer,114,20103,20217,2
TONSL,liver cancer,30,20103,20133,2
MYH10,liver cancer,86,20103,20189,1
PEX6,liver cancer,147,20103,20250,0
IL1RAP,liver cancer,172,20103,20275,0
CBL,liver cancer,3925,20103,24028,13
ADPRH,liver cancer,5,20103,20108,1
RALGPS2,liver cancer,11,20103,20114,0
DOCK2,liver cancer,129,20103,20232,0
ISCA1,liver cancer,38,20103,20141,0
GSTZ1,liver cancer,118,20103,20219,2
RPS3,liver cancer,318,20103,20421,1
ADCK2,liver cancer,3,20103,20106,0
HSD17B11,liver cancer,13,20103,20116,0
SF3B3,liver cancer,27,20103,20129,1
CORO1C,liver cancer,26,20103,20129,0
SLC25A34,liver cancer,3,20103,20106,0
COL4A2,liver cancer,242,20103,20343,2
PBK,liver cancer,493,20103,20596,7
ZNF529,liver cancer,0,20103,20103,0
PSMB7,liver cancer,28,20103,20131,1
UHRF1BP1L,liver cancer,2,20103,20105,0
EPS8L1,liver cancer,6,20103,20109,0
ETFA,liver cancer,79,20103,20182,1
TMTC3,liver cancer,6,20103,20109,0
STAG1,liver cancer,64,20103,20167,1
ENTPD6,liver cancer,6,20103,20109,0
GLIS3,liver cancer,140,20103,20242,1
CSE1L,liver cancer,72,20103,20175,4
MTRNR2L8,liver cancer,2,20103,20105,0
MYO1D,liver cancer,39,20103,20142,0
EIF1AX,liver cancer,84,20103,20187,1
PSMG3,liver cancer,7,20103,20110,0
ORC3,liver cancer,37,20103,20140,0
S100A1,liver cancer,450,20103,20553,1
PCSK9,liver cancer,3371,20103,23472,2
PRMT5,liver cancer,569,20103,20669,3
KLF13,liver cancer,90,20103,20193,1
PRPF40A,liver cancer,29,20103,20132,0
PCSK4,liver cancer,39,20103,20142,0
WWOX,liver cancer,507,20103,20606,4
EIF4B,liver cancer,361,20103,20463,1
TP53TG1,liver cancer,30,20103,20133,0
PINK1,liver cancer,2056,20103,22155,4
DHX30,liver cancer,16,20103,20119,0
OSER1,liver cancer,2,20103,20105,0
BTN3A1,liver cancer,74,20103,20177,0
LAMTOR2,liver cancer,61,20103,20164,0
ISG15,liver cancer,1137,20103,21236,4
MFSD2A,liver cancer,78,20103,20181,0
SPDL1,liver cancer,133,20103,20236,2
LRIG3,liver cancer,51,20103,20154,0
NUP153,liver cancer,249,20103,20352,0
INTS6,liver cancer,28,20103,20131,3
SRPX2,liver cancer,73,20103,20176,2
HLA-DQB1,liver cancer,3176,20103,23277,2
CEBPZOS,liver cancer,0,20103,20103,0
PTPN3,liver cancer,59,20103,20161,1
SULF2,liver cancer,180,20103,20278,5
TMEM116,liver cancer,2,20103,20105,0
CANT1,liver cancer,35,20103,20138,0
MNS1,liver cancer,42,20103,20145,0
MATK,liver cancer,1053,20103,21156,0
MT1X,liver cancer,89,20103,20191,1
PSAT1,liver cancer,108,20103,20209,2
TSR3,liver cancer,12,20103,20115,0
TMEM56,liver cancer,5,20103,20108,1
PCF11,liver cancer,89,20103,20191,1
SLC4A1AP,liver cancer,9,20103,20112,0
SERPINB8,liver cancer,25,20103,20128,0
AHCY,liver cancer,109,20103,20211,1
NR1D2,liver cancer,104,20103,20206,1
ACOT2,liver cancer,34,20103,20137,0
CST7,liver cancer,39,20103,20141,1
OAS2,liver cancer,150,20103,20253,1
MAP3K14,liver cancer,75,20103,20178,2
KIFC3,liver cancer,40,20103,20143,1
GLT1D1,liver cancer,8,20103,20111,0
IMMP2L,liver cancer,57,20103,20160,0
ITSN2,liver cancer,38,20103,20141,0
TTC36,liver cancer,6,20103,20109,0
ZNF445,liver cancer,3,20103,20106,1
TDRD3,liver cancer,25,20103,20128,0
DNAJB2,liver cancer,35,20103,20138,0
MGST2,liver cancer,53,20103,20156,0
MCM4,liver cancer,349,20103,20451,1
GNAQ,liver cancer,508,20103,20611,10
PLCH2,liver cancer,14,20103,20117,0
TMEM248,liver cancer,0,20103,20103,0
APBB2,liver cancer,35,20103,20138,1
RHBDF1,liver cancer,28,20103,20131,0
SLC35G2,liver cancer,1,20103,20104,0
PBLD,liver cancer,21,20103,20124,0
TYW3,liver cancer,8,20103,20111,0
PYROXD2,liver cancer,11,20103,20114,1
CCDC77,liver cancer,1,20103,20104,0
PWWP2A,liver cancer,6,20103,20109,0
C1QTNF6,liver cancer,33,20103,20136,0
AARS,liver cancer,531,20103,20634,2
SLC29A3,liver cancer,81,20103,20184,0
SLC35D2,liver cancer,9,20103,20112,0
TMEM181,liver cancer,1,20103,20104,0
CYB5R4,liver cancer,5,20103,20108,0
ANKRD52,liver cancer,8,20103,20111,0
TUBE1,liver cancer,7,20103,20110,0
CHD8,liver cancer,148,20103,20251,1
FCHO1,liver cancer,26,20103,20129,0
VNN2,liver cancer,46,20103,20149,0
CXorf56,liver cancer,5,20103,20108,0
ARFGEF1,liver cancer,51,20103,20154,0
FAM126A,liver cancer,18,20103,20121,1
BIRC3,liver cancer,524,20103,20622,5
SERINC3,liver cancer,33,20103,20136,0
ACACA,liver cancer,363,20103,20462,4
GPLD1,liver cancer,21,20103,20124,0
VPS35,liver cancer,359,20103,20462,1
ZNF615,liver cancer,2,20103,20105,0
APTR,liver cancer,36,20103,20139,0
KRAS,liver cancer,18624,20103,38684,43
CAPN10,liver cancer,184,20103,20287,1
REPS1,liver cancer,16,20103,20119,0
CCAR2,liver cancer,92,20103,20195,8
BLOC1S1,liver cancer,53,20103,20156,0
AGMO,liver cancer,28,20103,20131,0
JAM3,liver cancer,138,20103,20241,0
SLIRP,liver cancer,25,20103,20128,0
TGDS,liver cancer,50,20103,20153,0
TEX264,liver cancer,7,20103,20110,0
MLLT3,liver cancer,177,20103,20280,1
DOK2,liver cancer,98,20103,20201,2
TSPAN18,liver cancer,13,20103,20116,0
NLRP1,liver cancer,493,20103,20596,0
YES1,liver cancer,235,20103,20338,2
HAUS5,liver cancer,1,20103,20104,0
C1orf122,liver cancer,1,20103,20104,0
ALDH6A1,liver cancer,32,20103,20135,1
GRIPAP1,liver cancer,10,20103,20113,0
BTG1,liver cancer,217,20103,20320,3
SSU72,liver cancer,73,20103,20176,0
SNRNP25,liver cancer,4,20103,20107,0
SLC27A4,liver cancer,145,20103,20248,0
IGIP,liver cancer,12,20103,20115,0
TCF19,liver cancer,30,20103,20133,0
FCHSD2,liver cancer,15,20103,20118,0
CRHBP,liver cancer,167,20103,20268,2
CDK11A,liver cancer,85,20103,20188,0
RBM4B,liver cancer,1,20103,20104,0
SNAPC3,liver cancer,10,20103,20113,0
IREB2,liver cancer,60,20103,20163,0
RHPN2,liver cancer,21,20103,20124,0
CISH,liver cancer,631,20103,20733,1
TMEM171,liver cancer,4,20103,20107,0
VAV2,liver cancer,278,20103,20381,1
C22orf39,liver cancer,1,20103,20104,1
VDAC3,liver cancer,117,20103,20220,1
RPL32,liver cancer,323,20103,20426,0
COX6C,liver cancer,41,20103,20144,1
RABL3,liver cancer,9,20103,20112,1
PDXP,liver cancer,28,20103,20131,0
CWC22,liver cancer,24,20103,20127,0
CTSF,liver cancer,65,20103,20168,0
RNASET2,liver cancer,82,20103,20185,0
FITM2,liver cancer,28,20103,20131,0
PKD2,liver cancer,1077,20103,21180,1
DDX21,liver cancer,51,20103,20154,0
ADHFE1,liver cancer,27,20103,20130,0
GGPS1,liver cancer,40,20103,20142,1
VPS25,liver cancer,46,20103,20149,0
KIF2C,liver cancer,170,20103,20272,1
SH3BGRL3,liver cancer,18,20103,20121,0
FTH1P20,liver cancer,0,20103,20103,0
GTF2IRD1,liver cancer,88,20103,20191,1
PCDH12,liver cancer,28,20103,20131,0
RPS25,liver cancer,45,20103,20148,1
GPALPP1,liver cancer,0,20103,20103,0
FBXO7,liver cancer,95,20103,20198,0
NEDD8,liver cancer,911,20103,21005,9
CCNF,liver cancer,107,20103,20210,2
DPM2,liver cancer,43,20103,20146,0
EFNB1,liver cancer,183,20103,20286,0
EGLN2,liver cancer,113,20103,20216,2
PLD6,liver cancer,17,20103,20120,0
PTGR1,liver cancer,38,20103,20139,2
RBX1,liver cancer,461,20103,20560,4
CCRL2,liver cancer,74,20103,20177,1
PSME2P2,liver cancer,0,20103,20103,0
ARHGAP24,liver cancer,49,20103,20152,2
ZC3HC1,liver cancer,23,20103,20126,0
SH3KBP1,liver cancer,134,20103,20237,0
GIT2,liver cancer,103,20103,20206,0
PGAM1,liver cancer,116,20103,20218,1
ZFP90,liver cancer,15,20103,20118,0
ARL16,liver cancer,3,20103,20106,0
COPRS,liver cancer,26,20103,20129,1
PDZD11,liver cancer,7,20103,20110,0
C19orf38,liver cancer,0,20103,20103,0
CTSZ,liver cancer,70,20103,20173,0
TARS2,liver cancer,7,20103,20110,0
YBX3,liver cancer,54,20103,20157,0
VEZF1,liver cancer,52,20103,20155,0
SHISA4,liver cancer,1,20103,20104,0
SOX9,liver cancer,5181,20103,25262,22
EIF3L,liver cancer,18,20103,20121,0
HIST1H2AE,liver cancer,3,20103,20106,1
CUTA,liver cancer,71,20103,20174,0
TRIM26,liver cancer,24,20103,20127,1
WDYHV1,liver cancer,2,20103,20105,0
LIAS,liver cancer,121,20103,20224,0
PPL,liver cancer,1428,20103,21530,1
UGT2A3,liver cancer,17,20103,20120,1
SWAP70,liver cancer,94,20103,20197,0
PACRGL,liver cancer,1,20103,20104,0
PLEKHG4,liver cancer,25,20103,20128,0
ARG2,liver cancer,626,20103,20729,1
TMEM8A,liver cancer,8,20103,20111,0
ARAP2,liver cancer,16,20103,20119,0
RTN4IP1,liver cancer,7,20103,20110,1
EIF3G,liver cancer,36,20103,20138,1
WDR91,liver cancer,5,20103,20108,0
CARM1,liver cancer,330,20103,20431,2
MIS18A,liver cancer,16,20103,20119,0
AGPAT1,liver cancer,36,20103,20139,0
MNAT1,liver cancer,40,20103,20143,0
RILPL2,liver cancer,14,20103,20117,0
RFC2,liver cancer,95,20103,20198,0
VPS4B,liver cancer,98,20103,20200,1
FTH1P23,liver cancer,0,20103,20103,0
SPIN1,liver cancer,441,20103,20543,1
PPP1R12B,liver cancer,18,20103,20121,0
FEM1C,liver cancer,10,20103,20113,0
PSMB4,liver cancer,47,20103,20150,0
SEPHS2,liver cancer,21,20103,20124,0
RABIF,liver cancer,21,20103,20124,1
BBS7,liver cancer,59,20103,20162,0
MUC13,liver cancer,108,20103,20208,3
CTSW,liver cancer,30,20103,20133,0
FAM49A,liver cancer,6,20103,20109,0
GLTPD2,liver cancer,1,20103,20104,0
ECSCR,liver cancer,17,20103,20120,1
VPS41,liver cancer,88,20103,20191,0
PSMB9,liver cancer,104,20103,20207,0
KHDRBS1,liver cancer,245,20103,20348,1
AOX1,liver cancer,677,20103,20780,2
DYNLT1,liver cancer,54,20103,20156,1
GCLM,liver cancer,601,20103,20703,1
XAF1,liver cancer,185,20103,20285,3
DHRS7,liver cancer,11,20103,20114,0
C11orf68,liver cancer,3,20103,20106,1
ZSCAN2,liver cancer,1,20103,20104,0
NFIX,liver cancer,168,20103,20271,2
ATN1,liver cancer,74,20103,20176,1
COX7C,liver cancer,33,20103,20136,0
TCEA1,liver cancer,17,20103,20120,0
MRPL51,liver cancer,6,20103,20109,0
DHX36,liver cancer,64,20103,20166,1
AGA,liver cancer,6618,20103,26719,2
ORAI1,liver cancer,1549,20103,21651,1
PRPF18,liver cancer,8,20103,20111,0
CEP72,liver cancer,30,20103,20133,0
ACSM2B,liver cancer,7,20103,20110,0
NDUFA10,liver cancer,32,20103,20135,0
FRMD8,liver cancer,8,20103,20111,0
CTDSP1,liver cancer,48,20103,20150,1
DNAJC22,liver cancer,4,20103,20107,0
CDAN1,liver cancer,47,20103,20150,0
PMF1-BGLAP,liver cancer,0,20103,20103,0
MYO1F,liver cancer,27,20103,20130,0
RBMX,liver cancer,58,20103,20161,0
KAT6B,liver cancer,100,20103,20203,1
TXNRD2,liver cancer,163,20103,20266,1
CYBRD1,liver cancer,69,20103,20172,0
LINC00543,liver cancer,0,20103,20103,0
HNRNPLL,liver cancer,24,20103,20127,3
HM13,liver cancer,18,20103,20121,0
NOL11,liver cancer,4,20103,20107,0
KLHL15,liver cancer,7,20103,20110,0
SYNJ2BP,liver cancer,33,20103,20136,1
DLG1,liver cancer,685,20103,20788,0
PROS1,liver cancer,213,20103,20316,0
GNMT,liver cancer,225,20103,20314,14
MAP2K6,liver cancer,354,20103,20455,2
SRRM1,liver cancer,31,20103,20134,0
RNF40,liver cancer,56,20103,20159,0
BCKDHA,liver cancer,82,20103,20185,0
MIDN,liver cancer,28,20103,20131,0
MRPS14,liver cancer,1,20103,20104,0
NSMAF,liver cancer,35,20103,20138,0
ABCB11,liver cancer,776,20103,20876,3
KCNK6,liver cancer,32,20103,20135,0
CYP4F22,liver cancer,31,20103,20134,0
TRAPPC2B,liver cancer,0,20103,0,0
ACTRT3,liver cancer,4,20103,20107,0
KRBA1,liver cancer,2,20103,20105,0
IGBP1,liver cancer,59,20103,20162,1
MRPL44,liver cancer,10,20103,20113,0
PPP1R1A,liver cancer,13,20103,20116,0
SH3TC1,liver cancer,1,20103,20104,0
ZDHHC12,liver cancer,1,20103,20104,0
SACM1L,liver cancer,8,20103,20111,0
SRI,liver cancer,10799,20103,30899,3
MEA1,liver cancer,23,20103,20126,0
ASS1,liver cancer,224,20103,20327,6
FPGS,liver cancer,358,20103,20461,7
SMC6,liver cancer,171,20103,20273,1
HS6ST1,liver cancer,64,20103,20167,1
TRIM56,liver cancer,25,20103,20128,0
N6AMT1,liver cancer,17,20103,20120,0
TMEM30A,liver cancer,43,20103,20146,0
COL15A1,liver cancer,79,20103,20182,0
NAP1L4,liver cancer,33,20103,20136,2
MALAT1,liver cancer,1226,20103,21311,18
MIEN1,liver cancer,33,20103,20136,0
HLA-DRA,liver cancer,333,20103,20436,0
AQP9,liver cancer,487,20103,20586,4
ZNF721,liver cancer,3,20103,20106,0
ALPL,liver cancer,633,20103,20736,1
TLR4,liver cancer,21932,20103,42003,32
IKBKE,liver cancer,1159,20103,21260,2
CABLES2,liver cancer,5,20103,20108,0
APCS,liver cancer,6568,20103,26663,8
YTHDC2,liver cancer,25,20103,20128,0
LRRC3,liver cancer,2,20103,20105,0
BRMS1,liver cancer,192,20103,20293,2
HMGA1,liver cancer,546,20103,20647,2
CHKA,liver cancer,125,20103,20226,2
C11orf54,liver cancer,2,20103,20105,0
CHD4,liver cancer,248,20103,20350,1
ZFAND2A,liver cancer,11,20103,20114,0
CYP2B6,liver cancer,2165,20103,22266,2
HLA-DPB1,liver cancer,958,20103,21061,0
ODC1,liver cancer,133,20103,20235,1
PLK2,liver cancer,255,20103,20357,1
SLC25A6,liver cancer,11,20103,20114,0
AQP11,liver cancer,106,20103,20209,0
CLCN2,liver cancer,91,20103,20194,0
METTL21A,liver cancer,6,20103,20109,0
ROBO1,liver cancer,511,20103,20611,3
FUCA2,liver cancer,14,20103,20117,0
MAGI3,liver cancer,63,20103,20166,0
AARSD1,liver cancer,8,20103,20111,0
CDC6,liver cancer,919,20103,21020,2
MIER1,liver cancer,23,20103,20126,0
TARBP1,liver cancer,27,20103,20128,2
CRABP2,liver cancer,149,20103,20252,1
GPAA1,liver cancer,42,20103,20145,1
ISYNA1,liver cancer,17,20103,20120,0
TIE1,liver cancer,427,20103,20529,1
GRN,liver cancer,2054,20103,22145,12
AHCTF1,liver cancer,21,20103,20124,0
CAMLG,liver cancer,37,20103,20140,1
SAA2-SAA4,liver cancer,2,20103,20105,0
SERPINA5,liver cancer,50,20103,20153,2
DDX54,liver cancer,11,20103,20114,0
CDC42EP2,liver cancer,14,20103,20117,0
MIS12,liver cancer,126,20103,20228,1
UCHL1,liver cancer,1983,20103,22085,1
DYM,liver cancer,62,20103,20165,0
MTFR2,liver cancer,6,20103,20109,0
PMVK,liver cancer,16,20103,20119,0
NEDD1,liver cancer,53,20103,20156,0
PAIP1,liver cancer,48,20103,20151,0
MAP3K1,liver cancer,864,20103,20967,3
DHFR,liver cancer,3898,20103,23997,4
EIF4H,liver cancer,53,20103,20156,0
UHRF1,liver cancer,462,20103,20562,3
CLPX,liver cancer,453,20103,20556,1
ADAMTSL4,liver cancer,45,20103,20148,0
CSF1R,liver cancer,1255,20103,21358,9
EXOC7,liver cancer,33,20103,20136,0
CDKN2AIP,liver cancer,20,20103,20123,0
AKR1C1,liver cancer,265,20103,20367,1
MYO1E,liver cancer,70,20103,20173,0
F2RL1,liver cancer,115,20103,20218,0
LIN9,liver cancer,49,20103,20152,1
GEN1,liver cancer,122,20103,20225,0
LINC00957,liver cancer,1,20103,20104,0
GOLM1,liver cancer,205,20103,20292,16
PRMT9,liver cancer,14,20103,20117,1
SLC35A1,liver cancer,31,20103,20134,0
MYO1B,liver cancer,59,20103,20162,0
MGA,liver cancer,923,20103,21026,2
HSDL2,liver cancer,17,20103,20120,0
RTN4RL1,liver cancer,10,20103,20113,0
KLHL8,liver cancer,5,20103,20108,0
CEP85,liver cancer,6,20103,20109,0
COL1A1,liver cancer,3226,20103,23325,4
C9orf64,liver cancer,6,20103,20109,0
ELL2,liver cancer,66,20103,20169,0
SLC16A3,liver cancer,131,20103,20233,1
DENND5B,liver cancer,4,20103,20107,0
ZBTB42,liver cancer,3,20103,20106,0
IL22RA1,liver cancer,46,20103,20149,0
PURA,liver cancer,411,20103,20514,0
RPF1,liver cancer,40,20103,20143,0
GNA11,liver cancer,363,20103,20466,7
ADIPOR1,liver cancer,996,20103,21098,1
RFWD3,liver cancer,19,20103,20122,1
CYP3A43,liver cancer,63,20103,20166,4
FAM174B,liver cancer,7,20103,20110,0
RBM25,liver cancer,26,20103,20128,1
ZBTB4,liver cancer,39,20103,20142,0
BLVRB,liver cancer,26,20103,20128,1
HSD17B1,liver cancer,237,20103,20340,3
HNF1A,liver cancer,1632,20103,21726,9
SAA1,liver cancer,550,20103,20650,3
ENTPD2,liver cancer,23,20103,20126,1
TMEM218,liver cancer,2,20103,20105,0
SLC35F5,liver cancer,4,20103,20107,1
TRIQK,liver cancer,3,20103,20106,1
MAPKAPK3,liver cancer,41,20103,20144,0
IFT57,liver cancer,52,20103,20155,0
ALDH1A1,liver cancer,1379,20103,21477,5
RUNX1,liver cancer,3894,20103,23993,4
ATP8B1,liver cancer,233,20103,20334,2
CAMSAP1,liver cancer,17,20103,20119,1
GLB1,liver cancer,229,20103,20332,1
FTCDNL1,liver cancer,1,20103,20104,0
DOK3,liver cancer,41,20103,20144,0
GPATCH1,liver cancer,10,20103,20113,0
FMO4,liver cancer,48,20103,20151,0
FLT1,liver cancer,3237,20103,23339,1
UBTF,liver cancer,31,20103,20134,0
COG2,liver cancer,55,20103,20158,0
ST3GAL6,liver cancer,39,20103,20142,1
CPQ,liver cancer,318,20103,20421,0
HAX1,liver cancer,265,20103,20367,1
NDUFS6,liver cancer,19,20103,20122,0
SMC4,liver cancer,108,20103,20210,1
KIAA1671,liver cancer,3,20103,20106,0
PGPEP1,liver cancer,4,20103,20107,0
LOXL4,liver cancer,95,20103,20196,2
RNF19B,liver cancer,8,20103,20111,0
CACNB3,liver cancer,42,20103,20145,0
UBALD2,liver cancer,0,20103,20103,0
PSMD14,liver cancer,61,20103,20163,1
AXIN1,liver cancer,441,20103,20531,13
PRR12,liver cancer,9,20103,20112,0
C4orf3,liver cancer,0,20103,20103,0
HSPB1P1,liver cancer,3,20103,20106,0
PCOLCE2,liver cancer,24,20103,20127,0
ARHGEF26,liver cancer,9,20103,20111,1
COX7A2L,liver cancer,16,20103,20119,1
CERS4,liver cancer,36,20103,20138,1
EVA1B,liver cancer,1,20103,20104,0
TNRC6C,liver cancer,27,20103,20130,0
TJP2,liver cancer,201,20103,20303,1
ATP10D,liver cancer,12,20103,20115,0
PXN,liver cancer,997,20103,21096,4
GMNN,liver cancer,265,20103,20368,1
S100PBP,liver cancer,12,20103,20114,1
ENOSF1,liver cancer,22,20103,20125,0
PTBP2,liver cancer,81,20103,20184,0
ZNF623,liver cancer,0,20103,20103,0
PIK3CD,liver cancer,435,20103,20538,6
MMRN2,liver cancer,18,20103,20121,0
GBA2,liver cancer,96,20103,20199,1
SENP1,liver cancer,343,20103,20446,2
USP31,liver cancer,9,20103,20112,0
MGST3,liver cancer,60,20103,20163,1
LAGE3,liver cancer,11,20103,20114,0
UNC119,liver cancer,105,20103,20206,2
FBXO4,liver cancer,28,20103,20131,2
PPP1R12C,liver cancer,17,20103,20120,0
ZMAT3,liver cancer,19,20103,20122,0
C12orf29,liver cancer,3,20103,20106,0
TRIP4,liver cancer,32,20103,20135,0
ZNF3,liver cancer,14,20103,20117,0
DOLPP1,liver cancer,3,20103,20106,0
B2M,liver cancer,1241,20103,21343,1
UMPS,liver cancer,81,20103,20184,0
SIGLEC11,liver cancer,21,20103,20124,0
DLC1,liver cancer,368,20103,20298,173
CMIP,liver cancer,100,20103,20203,0
VPS33A,liver cancer,35,20103,20138,0
NR2F2,liver cancer,335,20103,20437,1
WRAP73,liver cancer,8,20103,20111,0
ZNF343,liver cancer,5,20103,20108,0
PLXNA2,liver cancer,90,20103,20193,0
RBM22,liver cancer,9,20103,20112,0
FOXP3,liver cancer,16947,20103,37025,25
TTC39A,liver cancer,1,20103,20104,0
UBE2G2,liver cancer,63,20103,20166,1
FKTN,liver cancer,159,20103,20262,0
TTC9,liver cancer,10,20103,20113,0
DDX46,liver cancer,16,20103,20119,0
CITED4,liver cancer,28,20103,20131,0
GRB14,liver cancer,143,20103,20246,4
CHMP7,liver cancer,16,20103,20119,0
KLHDC3,liver cancer,3,20103,20106,0
HSPG2,liver cancer,176,20103,20279,0
NPNT,liver cancer,54,20103,20157,0
PARM1,liver cancer,24,20103,20127,0
TSC22D2,liver cancer,9,20103,20112,0
PPFIBP1,liver cancer,21,20103,20124,0
PRG4,liver cancer,275,20103,20378,0
AC114498.1,liver cancer,0,20103,20103,0
SRC,liver cancer,34199,20103,54231,71
LINC01003,liver cancer,1,20103,20104,0
CHERP,liver cancer,14,20103,20117,0
THOC5,liver cancer,43,20103,20146,3
HCST,liver cancer,188,20103,20290,1
C16orf58,liver cancer,0,20103,20103,0
RNF44,liver cancer,1,20103,20104,0
XPC,liver cancer,1283,20103,21385,1
EML4,liver cancer,952,20103,21055,12
TRIM41,liver cancer,18,20103,20121,0
C8orf33,liver cancer,3,20103,20105,1
NCOR2,liver cancer,448,20103,20550,1
TIMM17B,liver cancer,2,20103,20104,1
EIF2B2,liver cancer,38,20103,20141,0
S100A10,liver cancer,334,20103,20436,1
GOT2,liver cancer,118,20103,20221,0
MMD,liver cancer,1701,20103,21804,1
GADD45B,liver cancer,385,20103,20484,4
EXOSC8,liver cancer,17,20103,20120,0
TSEN34,liver cancer,5,20103,20108,0
POMT2,liver cancer,97,20103,20200,0
RAB8B,liver cancer,70,20103,20173,0
PPP2R5B,liver cancer,21,20103,20124,0
GRK5,liver cancer,421,20103,20524,0
TEFM,liver cancer,17,20103,20119,1
SGSH,liver cancer,80,20103,20183,0
EPN2,liver cancer,31,20103,20134,0
WWC1,liver cancer,129,20103,20232,1
RARRES3,liver cancer,36,20103,20137,2
LTB,liver cancer,1988,20103,22091,4
LPXN,liver cancer,33,20103,20136,0
MELK,liver cancer,260,20103,20363,7
FNDC3A,liver cancer,13,20103,20116,0
ZSCAN26,liver cancer,0,20103,20103,0
KCTD7,liver cancer,27,20103,20130,0
UBAP1,liver cancer,31,20103,20134,0
BICC1,liver cancer,62,20103,20163,2
NAP1L5,liver cancer,21,20103,20124,0
FNBP1L,liver cancer,42,20103,20145,0
PHGDH,liver cancer,193,20103,20295,1
GOSR1,liver cancer,30,20103,20133,0
FOSL1,liver cancer,214,20103,20317,1
PFDN6,liver cancer,10,20103,20113,0
NUDT15,liver cancer,126,20103,20229,0
B4GALT4,liver cancer,9,20103,20112,0
XYLT2,liver cancer,33,20103,20136,0
COL7A1,liver cancer,527,20103,20630,1
RAMP2,liver cancer,357,20103,20460,1
ZBED8,liver cancer,2,20103,20105,0
NSUN5,liver cancer,19,20103,20122,0
TOMM20,liver cancer,164,20103,20267,0
POLD3,liver cancer,67,20103,20170,0
OS9,liver cancer,110,20103,20213,0
TMEM39B,liver cancer,1,20103,20104,0
MPZL2,liver cancer,21,20103,20124,0
IGFBP5,liver cancer,1238,20103,21341,4
TMEM139,liver cancer,2,20103,20105,0
ANO6,liver cancer,98,20103,20201,0
NDUFB6,liver cancer,27,20103,20130,0
XIAP,liver cancer,3801,20103,23880,24
NRM,liver cancer,1504,20103,21607,1
RNF138,liver cancer,19,20103,20122,0
CFAP36,liver cancer,1,20103,20104,0
FAM102B,liver cancer,1,20103,20104,0
NDUFA6,liver cancer,22,20103,20125,1
SLC46A3,liver cancer,7,20103,20109,1
TOX4,liver cancer,21,20103,20124,0
DDX49,liver cancer,4,20103,20107,0
SLAIN1,liver cancer,11,20103,20114,0
SLC45A3,liver cancer,47,20103,20150,0
COQ10B,liver cancer,3,20103,20106,0
PEBP1,liver cancer,387,20103,20485,5
GNAL,liver cancer,96,20103,20199,1
NUS1,liver cancer,43,20103,20146,2
SMARCA4,liver cancer,1139,20103,21234,8
ZNF747,liver cancer,0,20103,20103,0
GTPBP3,liver cancer,21,20103,20124,0
TMEM129,liver cancer,9,20103,20112,0
RNF149,liver cancer,5,20103,20108,0
C3AR1,liver cancer,79,20103,20182,0
MTRR,liver cancer,718,20103,20819,2
IP6K3,liver cancer,16,20103,20119,0
CES5A,liver cancer,5,20103,20108,0
NIPAL1,liver cancer,4,20103,20107,0
SOCS2,liver cancer,607,20103,20706,4
APOLD1,liver cancer,10,20103,20113,0
DNPH1,liver cancer,13,20103,20116,1
RAB11B,liver cancer,73,20103,20176,0
AIFM2,liver cancer,40,20103,20143,0
ANKRD16,liver cancer,4,20103,20107,0
RAF1,liver cancer,3389,20103,23482,10
GDI1,liver cancer,89,20103,20192,0
HSP90AB1,liver cancer,232,20103,20334,1
ELN,liver cancer,667,20103,20770,1
MCRS1,liver cancer,60,20103,20163,1
PIGO,liver cancer,32,20103,20135,0
ESRRA,liver cancer,65,20103,20168,2
ZNF800,liver cancer,1,20103,20104,0
SSR1,liver cancer,52,20103,20155,0
NT5E,liver cancer,391,20103,20494,10
APPL2,liver cancer,44,20103,20147,0
OSGEPL1,liver cancer,5,20103,20108,0
SAA2,liver cancer,269,20103,20372,4
ABLIM1,liver cancer,30,20103,20133,1
MT-ND3,liver cancer,82,20103,20185,0
ASF1B,liver cancer,62,20103,20165,0
GLB1L,liver cancer,7,20103,20110,0
EGFLAM,liver cancer,10,20103,20113,0
FRY,liver cancer,2275,20103,22377,1
LNX2,liver cancer,33,20103,20136,0
ALS2CL,liver cancer,9,20103,20112,0
RPS18,liver cancer,117,20103,20220,0
