FOXA2,liver cancer,1271,20154,21418,7
DPM3,liver cancer,36,20154,20190,0
PYURF,liver cancer,158,20154,20154,0
TM6SF2,liver cancer,222,20154,20369,7
hsa-let-7b,liver cancer,40,20154,20193,1
MMAA,liver cancer,130,20154,20284,0
IQGAP2,liver cancer,86,20154,20237,3
SERPINA10,liver cancer,67,20154,20221,1
NDUFC2,liver cancer,20,20154,20174,0
MGST1,liver cancer,174,20154,20328,2
DDI2,liver cancer,23,20154,20177,0
hsa-mir-30d,liver cancer,11,20154,20165,1
SULT2A1,liver cancer,292,20154,20445,1
hsa-mir-26b,liver cancer,25,20154,20179,2
SMIM4,liver cancer,0,20154,20154,0
hsa-mir-182,liver cancer,39,20154,20193,0
CLPP,liver cancer,1113,20154,21267,0
KMO,liver cancer,341,20154,20494,1
PRDX3,liver cancer,266,20154,20417,3
DPYS,liver cancer,38,20154,20192,0
CYP4F2,liver cancer,443,20154,20597,4
ORM1,liver cancer,216,20154,20368,2
SALL1,liver cancer,239,20154,20393,0
HSDL2,liver cancer,17,20154,20171,0
ECI1,liver cancer,27,20154,20181,0
SMIM14,liver cancer,3,20154,20157,0
RPL3P4,liver cancer,0,20154,20154,0
hsa-mir-1295b,liver cancer,1,20154,20155,1
FETUB,liver cancer,39,20154,20193,32
CYB5D2,liver cancer,6,20154,20160,0
STARD5,liver cancer,29,20154,20183,0
SERPINA1,liver cancer,653,20154,20804,3
RPL30,liver cancer,55,20154,20209,0
ECI2,liver cancer,30,20154,20184,0
MAGIX,liver cancer,3,20154,20157,2
C8G,liver cancer,39,20154,20193,1
ETV2,liver cancer,131,20154,20285,0
ACOX1,liver cancer,285,20154,20435,4
ECHS1,liver cancer,87,20154,20240,1
COMMD4,liver cancer,6,20154,20160,0
ZYG11B,liver cancer,4,20154,20158,0
PCCB,liver cancer,127,20154,20281,0
FMO3,liver cancer,429,20154,20582,1
PGRMC1,liver cancer,309,20154,20463,5
PTMS,liver cancer,3055,20154,23205,4
ZNF770,liver cancer,2,20154,20156,0
hsa-mir-885,liver cancer,8,20154,20162,0
SERPINC1,liver cancer,196,20154,20349,1
NDUFB9,liver cancer,19,20154,20173,1
PMVK,liver cancer,16,20154,20170,0
hsa-mir-199a-1,liver cancer,0,20154,20154,0
ZNF358,liver cancer,2,20154,20156,0
MAOB,liver cancer,2973,20154,23127,2
PRDX5,liver cancer,159,20154,20313,1
RPL35A,liver cancer,59,20154,20213,0
NDUFA11,liver cancer,14,20154,20168,0
TMEM53,liver cancer,2,20154,20156,0
SF3B5,liver cancer,4,20154,20158,0
ITIH1,liver cancer,37,20154,20191,1
SCO2,liver cancer,335,20154,20489,3
RPLP1,liver cancer,38,20154,20192,0
MRPL40,liver cancer,9,20154,20163,0
MT-ND4L,liver cancer,14,20154,20168,0
C2,liver cancer,46528,20154,66648,34
SLC28A1,liver cancer,43,20154,20197,2
CMTM6,liver cancer,27,20154,20181,3
ITIH3,liver cancer,52,20154,20206,1
POR,liver cancer,4329,20154,24480,3
TP53TG1,liver cancer,30,20154,20184,0
UQCRQ,liver cancer,16,20154,20170,0
NDUFS3,liver cancer,84,20154,20237,1
MT-ND6,liver cancer,120,20154,20274,0
ARMC5,liver cancer,63,20154,20217,0
SCAND1,liver cancer,17,20154,20171,0
FGFR4,liver cancer,895,20154,21042,7
hsa-mir-99a,liver cancer,27,20154,20181,0
SDSL,liver cancer,201,20154,20355,0
ACYP2,liver cancer,48,20154,20198,4
GCHFR,liver cancer,36,20154,20190,0
APOE,liver cancer,20217,20154,40363,8
ORM2,liver cancer,116,20154,20269,1
DNAJC17,liver cancer,8,20154,20162,0
MCCC2,liver cancer,22,20154,20176,0
COX4I1,liver cancer,69,20154,20223,1
PEMT,liver cancer,281,20154,20431,4
INAFM1,liver cancer,2,20154,20156,0
AP2S1,liver cancer,49,20154,20203,0
ROMO1,liver cancer,71,20154,20225,2
NOSIP,liver cancer,40,20154,20194,0
GLS2,liver cancer,107,20154,20259,2
RPS26,liver cancer,70,20154,20224,0
CAT,liver cancer,117174,20154,137287,41
TMEM160,liver cancer,4,20154,20158,0
VKORC1,liver cancer,1217,20154,21371,1
HMGCS2,liver cancer,164,20154,20316,2
hsa-mir-93,liver cancer,50,20154,20204,0
SLC10A1,liver cancer,137,20154,20290,1
ETNK2,liver cancer,8,20154,20162,0
ISOC1,liver cancer,11,20154,20165,0
ALDH6A1,liver cancer,32,20154,20186,1
PMF1,liver cancer,50,20154,20203,1
SAR1B,liver cancer,75,20154,20228,1
HPN,liver cancer,1005,20154,21159,16
ZBTB21,liver cancer,3,20154,20157,0
TACO1,liver cancer,10,20154,20164,0
CYP4A11,liver cancer,194,20154,20347,1
CH17-340M24.3,liver cancer,0,20154,20154,0
HGD,liver cancer,1095,20154,21249,5
PFDN5,liver cancer,33,20154,20187,1
SEC24A,liver cancer,34,20154,20188,0
SLC41A2,liver cancer,20,20154,20174,0
MAN1A1,liver cancer,23,20154,20177,2
hsa-mir-99b,liver cancer,13,20154,20167,0
SHMT1,liver cancer,180,20154,20333,1
COX18,liver cancer,25,20154,20179,0
BHMT2,liver cancer,39,20154,20193,0
RPL29,liver cancer,86,20154,20239,1
ABHD14A,liver cancer,4,20154,20158,1
SUOX,liver cancer,73,20154,20227,0
HSPB9,liver cancer,14,20154,20168,0
PROS1,liver cancer,213,20154,20367,0
CFL2,liver cancer,65,20154,20219,0
CFH,liver cancer,1511,20154,21663,2
QPRT,liver cancer,46,20154,20200,0
COX7A2,liver cancer,31,20154,20185,0
MT-ND3,liver cancer,83,20154,20237,0
ATOX1,liver cancer,279,20154,20433,1
HRG,liver cancer,826,20154,20980,8
CPB2,liver cancer,250,20154,20404,0
EPHX2,liver cancer,268,20154,20422,2
TMED7,liver cancer,12,20154,20166,1
GLTPD2,liver cancer,2,20154,20156,0
KCNJ8,liver cancer,81,20154,20235,0
GLYAT,liver cancer,21,20154,20174,1
ZNHIT1,liver cancer,7,20154,20161,0
CP,liver cancer,56193,20154,76285,62
CBR4,liver cancer,103,20154,20257,0
FGG,liver cancer,464,20154,20618,2
FKBP2,liver cancer,13,20154,20167,0
CYP4F3,liver cancer,66,20154,20219,1
SUGCT,liver cancer,4,20154,20158,224
LINC01018,liver cancer,4,20154,0,1
CCM2,liver cancer,363,20154,20517,0
SAT1,liver cancer,372,20154,20526,0
GSTZ1,liver cancer,119,20154,20271,2
C19orf24,liver cancer,3,20154,20157,0
PON3,liver cancer,221,20154,20375,1
GPT,liver cancer,4572,20154,24709,17
SHF,liver cancer,723,20154,20877,1
OTC,liver cancer,4831,20154,24983,2
AADAT,liver cancer,22,20154,20176,0
F5,liver cancer,3043,20154,23197,8
SAT2,liver cancer,292,20154,20446,2
GCGR,liver cancer,274,20154,20427,1
hsa-let-7a-1,liver cancer,3,20154,20157,0
SLC22A18,liver cancer,69,20154,20222,1
RPS20,liver cancer,54,20154,20208,0
ARL6IP4,liver cancer,4,20154,20158,0
RDH16,liver cancer,15,20154,20169,2
TMPRSS6,liver cancer,229,20154,20383,2
AURKAIP1,liver cancer,3,20154,20157,0
TIMM10,liver cancer,3,20154,20157,0
AC079922.2,liver cancer,0,20154,20154,0
VWA8,liver cancer,8,20154,20162,0
LRG1,liver cancer,207,20154,20361,3
APOC4-APOC2,liver cancer,1,20154,20155,0
PHYH,liver cancer,88,20154,20242,0
SLCO1B1,liver cancer,1020,20154,21172,2
MMAB,liver cancer,94,20154,20248,0
ST6GAL1,liver cancer,246,20154,20399,1
IRS1,liver cancer,5741,20154,25885,10
RPL24P2,liver cancer,0,20154,20154,0
SEC23A,liver cancer,103,20154,20257,0
ANG,liver cancer,18143,20154,38291,6
SNRPF,liver cancer,12,20154,20166,1
MPST,liver cancer,144,20154,20298,2
ZMYND12,liver cancer,0,20154,20154,0
PPP1R3B,liver cancer,70,20154,20224,0
DCXR,liver cancer,29,20154,20183,1
MAP3K5,liver cancer,603,20154,20754,3
REPS2,liver cancer,35,20154,20189,0
C16orf70,liver cancer,1,20154,20155,0
HDHD3,liver cancer,2,20154,20156,0
EEF1B2P6,liver cancer,0,20154,20154,0
ACADSB,liver cancer,23,20154,20176,1
hsa-mir-375,liver cancer,45,20154,20199,0
PIN4,liver cancer,100,20154,20254,0
RPL14,liver cancer,66,20154,20220,0
SEC61G,liver cancer,19,20154,20173,0
ALDH8A1,liver cancer,22,20154,20175,1
C9,liver cancer,5620,20154,25773,1
SLC22A1,liver cancer,303,20154,20455,2
MT-CYB,liver cancer,81,20154,20234,1
AKR7A3,liver cancer,26,20154,20177,3
CYP2E1,liver cancer,5992,20154,26115,31
ATP13A3,liver cancer,10,20154,20164,0
DUSP23,liver cancer,15,20154,20169,0
ZG16,liver cancer,29,20154,20183,0
RPL10AP6,liver cancer,0,20154,20154,0
PEX13,liver cancer,110,20154,20263,1
ACAA2,liver cancer,59,20154,20212,1
MFAP3L,liver cancer,5,20154,20159,3
PNPO,liver cancer,86,20154,20240,0
NDUFS5,liver cancer,10,20154,20164,0
SAA4,liver cancer,88,20154,20241,1
MDH2,liver cancer,215,20154,20369,3
UQCC2,liver cancer,9,20154,20163,0
OST4,liver cancer,18,20154,20172,0
